command,"CreateEntity",direction,[1,0,0],duration,2,id,3,mesh,"assets\/model\/drone.glb",name,"Drone",offset,[0,0.59999999999999998,0],position,[498.29199999999997,270,-228.62299999999999],radius,1,rotation,[0,0,0,0],scale,[0.10000000000000001,0.10000000000000001,0.10000000000000001],speed,30,start,2,type,"drone",
command,"CreateEntity",direction,[1,0,0],duration,2,id,4,mesh,"assets\/model\/human.glb",name,"Human-OG",offset,[0,-0.5,0],position,[498.29199999999997,270,-228.62299999999999],radius,1,rotation,[0,0,0,0],scale,[0.0050000000000000001,0.0050000000000000001,0.0050000000000000001],speed,10,start,2,type,"human",
command,"CreateEntity",direction,[1,0,0],id,5,mesh,"assets\/model\/helicopter.glb",name,"Helicopter",offset,[0,1.5,0],position,[498.29199999999997,550,-228.62299999999999],rotation,[0,0,0,0],scale,[0.025000000000000001,0.025000000000000001,0.025000000000000001],speed,50,type,"helicopter",
command,"CreateEntity",direction,[1,0,0],id,0,mesh,"assets\/model\/package1.glb",name,"zazxczxc_package",position,[-912.77011212890625,254.66499999999999,-62.939076307678178],radius,1,rotation,[0,0,0,0],scale,[0.75,0.75,0.75],speed,30,type,"package",
command,"CreateEntity",direction,[1,0,0],id,1,mesh,"assets\/model\/robot.glb",name,"zazxczxc",position,[116.27726895263683,254.66499999999999,-312.97992887115475],radius,1,rotation,[0,0,0,0],scale,[0.25,0.25,0.25],speed,30,type,"robot",
command,"CreateEntity",direction,[1,0,0],id,3,mesh,"assets\/model\/package1.glb",name,"zxczxczx_package",position,[-1021.4085453222655,254.66499999999999,172.73161231536864],radius,1,rotation,[0,0,0,0],scale,[0.75,0.75,0.75],speed,30,type,"package",
command,"CreateEntity",direction,[1,0,0],id,4,mesh,"assets\/model\/robot.glb",name,"zxczxczx",position,[-55.733583603515555,254.66499999999999,-281.36556820220949],radius,1,rotation,[0,0,0,0],scale,[0.25,0.25,0.25],speed,30,type,"robot",
command,"CreateEntity",direction,[1,0,0],id,6,mesh,"assets\/model\/package1.glb",name,"zxczxc_package",position,[-592.89028105957016,254.66499999999999,468.75698948822026],radius,1,rotation,[0,0,0,0],scale,[0.75,0.75,0.75],speed,30,type,"package",
command,"CreateEntity",direction,[1,0,0],id,7,mesh,"assets\/model\/robot.glb",name,"zxczxc",position,[1030.6507483300777,254.66499999999999,218.71613692474369],radius,1,rotation,[0,0,0,0],scale,[0.25,0.25,0.25],speed,30,type,"robot",
command,"saveSimulation",id,201,test,"test",
command,"saveSimulation",id,201,test,"test",
command,"saveSimulation",id,201,test,"test",
